source,hyp,id,confidence
terrains,terin,6333,-0.05128930136561394
principe,prinsip,5162,-0.03888101130723953
rapporté,raporte,5438,-0.09341468662023544
Français,Franse,485,-0.05204533413052559
enfermés,anferme,3040,-0.03301326930522919
comptant,konptan,2170,-0.020771464332938194
électron,elektron,6854,-0.005232425406575203
clinique,klinik,2059,-0.0032802587375044823
envisage,anvizaz,3106,-0.024029050022363663
alliance,alians,1382,-0.02756352722644806
implique,inplik,3617,-0.012743893079459667
d'accord,akor,2496,-0.04504759609699249
épidémie,epidemi,6880,-0.03695548698306084
banlieue,banlie,1663,-0.005037984810769558
tourisme,tourism,6411,-0.0628361776471138
forfaits,forfe,3328,-0.018954087048768997
AstroNet,Astrobet,212,-0.0748809352517128
violence,violans,6663,-0.012428897432982922
habitant,abitan,3517,-0.0004072879964951426
contexte,kontex,2314,-0.06779498606920242
restants,restan,5584,-0.0587637796998024
littoral,litoral,4163,-0.06333913654088974
affectés,afekte,1314,-0.004026232287287712
incitant,insitan,3647,-0.008898227475583553
étudient,tidian,6936,-0.07057894021272659
tsunamis,tsinami,6525,-0.07050129026174545
Eysturoy,Eistiroy,459,-0.08936420828104019
variable,variab,6601,-0.09849175065755844
boréales,boreal,1757,-0.023746127262711525
Pyramide,Piramid,935,-0.012094556353986263
voyageur,voyazer,6742,-0.015535902231931686
Berliner,Berline,257,-0.04893328249454498
blessant,blesan,1728,-0.01969119720160961
Schlegel,Sklezel,1007,-0.0661659836769104
virtuels,virtiel,6670,-0.0483546182513237
Internet,Internet,578,-0.03328367695212364
L'Angola,Angola,655,-0.04219910502433777
soignées,swagne,6033,-0.048161957412958145
dimanche,dimans,2716,-0.05819244682788849
appelées,appele,1469,-0.05016462877392769
Santorin,Santorin,1001,-0.055944204330444336
diverses,divers,2774,-0.03983624279499054
composés,konpose,2158,-0.07690205425024033
cruciale,krisial,2425,-0.01864212192595005
suivante,swivant,6183,-0.06979987770318985
accompli,akonpli,1250,-0.01842457428574562
passager,pasaze,4863,-0.036583755165338516
position,pozision,5084,-0.08683861047029495
présence,prezans,5285,-0.005281873978674412
Hospital,Ospital,558,-0.051659416407346725
Plitvice,Plitvis,911,-0.029219787567853928
bibelots,biblo,1707,-0.04676724225282669
terminer,terminn,6328,-0.023754825815558434
gorilles,goril,3444,-0.07656370848417282
qualifié,kalifie,5377,-0.012754295952618122
Benjamin,Benzamin,254,-0.05661133676767349
centrale,santral,1906,-0.03328709676861763
Mitchell,Mitsel,781,-0.03960219398140907
primates,primat,5155,-0.039932042360305786
termites,termit,6331,-0.004660823382437229
chhappan,sapan,1992,-0.0638074055314064
japonais,zapone,3808,-0.0397937037050724
Electric,Elektrik,435,-0.015883615240454674
identité,idantite,3599,-0.009455741383135319
produire,prodir,5193,-0.013838816434144974
rotation,rotasion,5657,-0.017292816191911697
passible,pasib,4872,-0.032908614724874496
féminine,femininn,3409,-0.02639373578131199
manières,manier,4287,-0.047991469502449036
prélevés,preleve,5275,-0.016584867611527443
falaises,falez,3229,-0.03458987921476364
cyclones,siklonn,2456,-0.03408566489815712
couleurs,kouler,2365,-0.02870943769812584
reprises,repriz,5551,-0.09115345031023026
isolante,izolant,3789,-0.01640862226486206
réserver,rezerve,5759,-0.0317896232008934
mondiale,mondial,4445,-0.05034823715686798
commerce,komers,2118,-0.065534807741642
terminés,termine,6330,-0.011312009766697884
étranges,etranz,6925,-0.05020067095756531
noblesse,Nobles,4604,-0.04336889088153839
original,orizinal,4761,-0.010101382620632648
habitude,abitid,3522,-0.009603681974112988
culturel,kiltirel,2444,-0.014937887899577618
vendredi,vandredi,6614,-0.011694257147610188
modernes,modern,4423,-0.033502355217933655
national,nasional,4566,-0.09629296511411667
métrique,metrik,4534,-0.01610378734767437
mentales,mantal,4360,-0.011503579095005989
capturés,kaptire,1858,-0.008317404426634312
musicaux,Mizikal,4497,-0.07578854262828827
probable,probab,5177,-0.0055744280107319355
préparer,prepar,5284,-0.078863225877285
subtiles,sibtil,6160,-0.07228760421276093
alterner,alterne,1391,-0.005536732729524374
recevoir,resevwar,5448,-0.034572310745716095
d'alerte,alert,2508,-0.05328613147139549
amicales,amikal,1400,-0.010582966729998589
logiciel,lozisiel,4183,-0.011901592835783958
vivement,vivman,6698,-0.004058482125401497
Fernando,Ferndo,470,-0.005652024410665035
déclarés,deklare,2872,-0.033028606325387955
partagée,partaze,4837,-0.01541727315634489
entourée,antoure,3077,-0.04182057082653046
jugement,zizman,3833,-0.001526551553979516
innovant,inovan,3710,-0.04094759374856949
Bulgarie,Bilgari,278,-0.04299292713403702
Hamilton,Lamilton,536,-0.015221389010548592
pâturage,patiraz,5341,-0.009748898446559906
périodes,peryod,5351,-0.050763510167598724
suivants,swivan,6185,-0.06561332941055298
Saarinen,Saarinn,986,-0.09362126886844635
pantalon,pantalon,4803,-0.01598048396408558
l'Égypte,Ezipt,4060,-0.06723321974277496
l'équipe,lekip,4082,-0.02745729312300682
Siminoff,siminof,1036,-0.009720726870000362
quantité,kantite,5382,-0.016535449773073196
toxiques,toxik,6425,-0.009588978253304958
nouvelle,Nouvel,4649,-0.06963621079921722
mélamine,melaminn,4523,-0.06539621949195862
publique,piblik,5320,-0.01773425191640854
sédiment,sediman,6252,-0.013015798293054104
viennent,vinn,6648,-0.025989020243287086
ouragans,ouragan,4772,-0.06310798227787018
l'entrée,lantre,3968,-0.04288581758737564
accordée,akorde,1254,-0.01421082392334938
derniers,dernie,2648,-0.05633637681603432
s'enfuir,enfir,5811,-0.07402120530605316
athlètes,atlet,1547,-0.0633954256772995
détourné,detourne,2976,-0.07257581502199173
Vérifiez,verifie,1170,-0.09475047886371613
conduire,kondir,2205,-0.024546006694436073
chercher,serse,1983,-0.05252152308821678
violents,violan,6666,-0.09457305073738098
inscrire,inskrir,3717,-0.01911802962422371
originel,orizinel,4763,-0.021937286481261253
remporté,ranporte,5516,-0.02310253120958805
écozones,ekozozonn,6828,-0.0038356345612555742
tribunal,tribinal,6491,-0.021648332476615906
tempêtes,tanpet,6312,-0.07767278701066971
mutation,mitasion,4501,-0.020562905818223953
septième,septiem,5940,-0.05350561439990997
centrées,santre,1910,-0.03236999735236168
Missouri,Misouri,780,-0.03387468680739403
cavalier,kavalie,1889,-0.02152101695537567
émission,emision,6871,-0.006397841963917017
physique,fizik,4971,-0.011284745298326015
aquarium,akaryom,1492,-0.06461606919765472
dissipée,disipe,2758,-0.007110290694981813
promesse,promes,5215,-0.07782696932554245
réaliser,realize,5698,-0.054213110357522964
célébrer,selebre,2460,-0.022850893437862396
manquant,mankan,4289,-0.03407515212893486
montrant,montran,4456,-0.08639692515134811
batteurs,bater,1689,-0.012764504179358482
antiques,antik,1439,-0.038471441715955734
conserve,konserv,2261,-0.03497866541147232
éducatif,edikatif,6836,-0.032446179538965225
mosquées,moske,4473,-0.034334827214479446
installé,instale,3723,-0.03948912024497986
étendant,tandan,6915,-0.04955311864614487
Lantagne,Lantagn,696,-0.015018482692539692
concerne,konsern,2189,-0.09689854085445404
fonction,fonksion,3303,-0.00773636344820261
Chhappan,Sapan,327,-0.07138552516698837
faciales,fasial,3212,-0.015622268430888653
distance,distans,2760,-0.015075208619236946
touchées,toustous,6407,-0.08396925777196884
l'Église,Egliz,4059,-0.07672332972288132
rongeurs,ronzer,5656,-0.026569318026304245
carrosse,karos,1869,-0.024745535105466843
Bafokeng,Bafokang,243,-0.030254129320383072
domaines,domenn,2799,-0.09868397563695908
affectée,afekte,1312,-0.0015965286875143647
candidat,kandida,1844,-0.052454203367233276
grattant,gratan,3462,-0.02764187566936016
pompiers,ponpie,5056,-0.04930324852466583
d'armées,arme,2524,-0.00275983102619648
doctrine,doktrinn,2791,-0.009987077675759792
monarque,monark,4439,-0.09944737702608109
postures,postir,5095,-0.0206387247890234
complexe,konplex,2141,-0.02326853573322296
dommages,domaz,2806,-0.055147070437669754
pharaons,faraon,4952,-0.04220877215266228
dessinée,desine,2658,-0.03783213347196579
conforme,konform,2219,-0.022958436980843544
parkings,parking,4823,-0.059567954391241074
solution,Solision,6045,-0.04521053656935692
divisant,divizan,2780,-0.0033077250700443983
révèlent,revele,5788,-0.06184288114309311
désignés,dezigne,2958,-0.04652075842022896
Sporting,Sporting,1052,-0.014039689674973488
affecter,afekte,1311,-0.004816008731722832
diamètre,diamet,2690,-0.01080456841737032
richesse,rises,5629,-0.018806850537657738
éléments,eleman,6864,-0.01553849782794714
commence,komans,2109,-0.07506362348794937
léopards,leopar,4231,-0.02402319386601448
concerts,konser,2191,-0.02139621414244175
soutiens,soutien,6098,-0.07421301305294037
Caroline,Karolinn,298,-0.007223763503134251
espagnol,espagnol,3117,-0.07482925057411194
infecter,infekte,3681,-0.015236550010740757
paraître,paret,4811,-0.07606106251478195
abordées,aborde,1222,-0.046138666570186615
cultures,kiltir,2447,-0.008981672115623951
policier,polisie,5046,-0.040220022201538086
tragique,trazik,6438,-0.04277290403842926
Nicholas,Nikolas,824,-0.03983727842569351
peuplées,peple,4943,-0.027816718444228172
concepts,konsep,2187,-0.03610170632600784
Finlande,Finland,474,-0.07193225622177124
neuvième,Neviem,4596,-0.0977235957980156
familles,fami,3235,-0.09625963121652603
stoppées,stope,6139,-0.005844720173627138
rivières,rivier,5640,-0.016515854746103287
consacré,konsakre,2250,-0.009611893445253372
football,foutborl,3322,-0.053424809128046036
continué,kontinie,2322,-0.00825200043618679
officiel,ofisiel,4715,-0.010327414609491825
ethnique,etnik,3145,-0.09708390384912491
valables,valab,6597,-0.0006079833256080747
location,lokasion,4180,-0.026571335271000862
évolutif,evolitif,6952,-0.019152557477355003
actuelle,aktiel,1283,-0.0012290438171476126
Mélangez,Melanze,801,-0.08930695801973343
cyclisme,siklism,2455,-0.06300321221351624
assister,asiste,1541,-0.04905464127659798
Danemark,Danemar,388,-0.0654677301645279
adaptées,adapte,1290,-0.006033928133547306
National,Nasional,815,-0.003237570635974407
demandes,dimann,2638,-0.05802829563617706
annoncée,anonse,1429,-0.00256160506978631
berbères,berber,1699,-0.00950483325868845
Shooters,Sooter,1029,-0.09049159288406372
dernière,dernier,2649,-0.08053888380527496
rapports,rapor,5437,-0.08083418011665344
éveillée,eveye,6945,-0.031051332131028175
sclérose,Skleroz,5893,-0.09855740517377853
services,servis,5954,-0.0442848727107048
présenté,prezante,5295,-0.004584792535752058
d'archet,arset,2522,-0.033412132412195206
soulager,soulaze,6081,-0.015129460953176022
français,franse,3367,-0.04729238525032997
activité,aktivite,1280,-0.07166998833417892
mineures,miner,4403,-0.03565768525004387
adoptées,adopte,1302,-0.001227445318363607
Fairmont,Fermon,466,-0.07632565498352051
entraîné,antrene,3083,-0.016329960897564888
présents,prezan,5294,-0.025356164202094078
procéder,prosede,5188,-0.061470698565244675
banquets,banke,1665,-0.03124501183629036
dizaines,dizenn,2789,-0.032664764672517776
Golsling,Goling,511,-0.04526224359869957
stations,stasion,6131,-0.004226615186780691
divisées,divize,2783,-0.006034741643816233
sciences,sians,5889,-0.09229767322540283
restauré,restour,5587,-0.0952165350317955
document,dokiman,2792,-0.013640116900205612
personne,personn,4923,-0.09784206002950668
lutteurs,liter,4217,-0.027626369148492813
accident,aksidan,1243,-0.051587220281362534
pyramide,piramid,5336,-0.05680488422513008
utiliser,itilize,6585,-0.044000666588544846
vitesses,vites,6691,-0.07114958018064499
équipage,kipaz,6890,-0.033606309443712234
respecté,respekte,5568,-0.054852504283189774
Amérique,Amerik,185,-0.013581394217908382
Pourtant,Pourtan,922,-0.006026886869221926
sécurité,sekirite,6251,-0.03534209355711937
avantage,avantaz,1619,-0.04225613549351692
campagne,kanpagn,1830,-0.05842546001076698
confirmé,konfirme,2214,-0.012671859003603458
question,kestion,5394,-0.05577171593904495
victimes,viktim,6641,-0.03775147721171379
dévotion,devosion,2988,-0.0627887099981308
carrière,karyer,1867,-0.08290491998195648
création,kreasion,2428,-0.010068041272461414
confirme,konfirm,2212,-0.05027000606060028
aliments,aliman,1371,-0.006830284371972084
exemplaires,exanpler,3162,-0.05557779595255852
financement,finansman,3282,-0.002452637068927288
d'Argentine,Arzantinn,2478,-0.004625288769602776
adolescents,adolesan,1299,-0.0023289970122277737
suspensions,sispansion,6238,-0.0286740493029356
considérées,konsidere,2271,-0.03777246177196503
inscription,inskripsion,3716,-0.016634153202176094
abandonnés,abandone,1218,-0.03947560116648674
inhabitées,inabite,3706,-0.02477230504155159
alcalinité,alkalinite,1365,-0.0007256641401909292
Casablanca,Kasablanca,302,-0.09448471665382385
hémisphère,emisfer,3587,-0.019302908331155777
voyageront,voyazon,6740,-0.08201907575130463
éducatives,edikatif,6839,-0.055597029626369476
artisanaux,artizanal,1526,-0.030325382947921753
cacahuètes,kakahiet,1818,-0.09496816247701645
d'échapper,esape,2596,-0.0769914910197258
inévitable,inevitab,3784,-0.007808532100170851
variations,variasion,6603,-0.015402155928313732
ressembler,resanble,5579,-0.004360877443104982
ordinateur,ordinater,4744,-0.0061563425697386265
patrimoine,patriminn,4881,-0.060322634875774384
navigables,Navigab,4579,-0.0013712621293962002
procédures,prosedir,5189,-0.030722614377737045
Australien,Ostralien,228,-0.07138758897781372
promouvoir,promouvwar,5218,-0.016304459422826767
réputation,repitasion,5752,-0.006186885759234428
accessible,aksesib,1241,-0.0038094869814813137
possession,posesion,5086,-0.05587323382496834
représente,reprezan,5557,-0.019288258627057076
l'Académie,akademi,3857,-0.045229680836200714
qu'environ,anviron,5367,-0.05783643200993538
tristement,tristman,6496,-0.016549712046980858
attraction,atraksion,1571,-0.0007636702503077686
l'humidité,limidite,3999,-0.01943064294755459
compagnies,konpagni,2132,-0.08822254836559296
déclassées,deklase,2873,-0.020192189142107964
inférieure,inferyer,3701,-0.003496874589473009
assassinés,asasine,1535,-0.004095131531357765
Californie,Kaliforni,290,-0.07678478956222534
Fédération,Federasion,487,-0.0007059410563670099
constitués,konstitie,2290,-0.0038977956864982843
officielle,ofisiel,4716,-0.004421706311404705
Mozambique,Mozanbik,794,-0.053934670984745026
s'agissait,azise,5796,-0.05300871655344963
discussion,diskision,2743,-0.018740549683570862
l'humanité,limanite,3998,-0.008748475462198257
savoureuse,Savourez,5880,-0.04059528186917305
consacrent,konsakran,2249,-0.012234237045049667
transmises,transmiz,6459,-0.08799529075622559
inexistant,inexistan,3680,-0.01493630837649107
naturelles,Natirel,4575,-0.07068359106779099
lancinante,lansinan,4103,-0.07513512670993805
convention,konvansion,2337,-0.016153370961546898
mouvements,mouvman,4484,-0.01640549674630165
voyageuses,voyaz,6744,-0.03078068047761917
bouddhisme,boudism,1760,-0.009038585238158703
pâtisserie,patisri,5339,-0.04046911373734474
itérations,iterasion,3801,-0.0003177493636030704
bavardages,bavardaz,1692,-0.021981701254844666
université,iniversite,6569,-0.0534549355506897
désireuses,dezirez,2959,-0.014248312450945377
excellents,exselan,3157,-0.02368132211267948
plateforme,platform,5018,-0.0597350187599659
semblables,sanblab,5918,-0.004786085803061724
écosystème,ekosistem,6826,-0.03574930876493454
fonctionne,fonksionn,3306,-0.014894566498696804
automatisé,otomatize,1599,-0.02565632574260235
généralisé,zeneralize,3503,-0.02713753655552864
rebaptisée,rebatize,5447,-0.06271525472402573
transforme,transform,6454,-0.08701919764280319
s'agissant,azisan,5797,-0.003832619171589613
antiémeute,antiemet,1442,-0.03409521281719208
réparation,reparasion,5743,-0.01022685132920742
économique,ekonomik,6821,-0.002683578757569194
excessives,exsesiv,3159,-0.08537740260362625
terrorisée,terorize,6342,-0.006555500905960798
géographie,zeografi,3510,-0.014658871106803417
formalités,formalite,3329,-0.0146193727850914
substances,sibstans,6157,-0.0391966812312603
intérieure,interyer,3769,-0.03373062610626221
Participer,Partisipe,892,-0.002201046794652939
biélorusse,bieloris,1725,-0.015338383615016937
classiques,klasik,2051,-0.0033049089834094048
l'asphalte,asfalt,3939,-0.06023871898651123
qualifiant,kalifian,5375,-0.016431139782071114
conclusion,konklizion,2194,-0.005914413370192051
courtoisie,kourtwazi,2387,-0.07985688745975494
livraisons,livrezon,4166,-0.03250548616051674
gouverneur,gouverner,3448,-0.03439991921186447
domination,dominasion,2803,-0.013011418282985687
entreprise,antrez,3087,-0.026639923453330994
Gymnastics,Gimnastik,527,-0.07801859080791473
commercial,komersial,2120,-0.02147357538342476
techniques,teknik,6294,-0.0624583400785923
opposition,opozision,4734,-0.003830024739727378
l'émission,emision,4076,-0.010645527392625809
influences,inflians,3689,-0.0760265439748764
d'atténuer,atenie,2532,-0.017878418788313866
constituer,konstitie,2286,-0.003804700216278434
favorables,favorab,3247,-0.0017157724360004067
changement,sanzman,1945,-0.07437972724437714
apparentés,aparante,1453,-0.09197147190570831
militaires,militer,4389,-0.015722624957561493
domestique,domestik,2800,-0.006712517235428095
soupçonner,soupsone,6083,-0.06953615695238113
California,Kalifornia,289,-0.08322157710790634
culturelle,kiltirel,2445,-0.007063115946948528
semblerait,sanblere,5924,-0.07361689954996109
prévention,prevansion,5306,-0.010847757570445538
l'anarchie,anarsi,3921,-0.04044593498110771
phénomènes,fenomenn,4974,-0.01806585118174553
s'échapper,esape,5823,-0.016156939789652824
correspond,korespon,2355,-0.05847514420747757
Sentinelle,Santinel,1016,-0.003077395958825946
l'étranger,etranze,4086,-0.0567985437810421
extérieure,exteryer,3204,-0.011302183382213116
Oldsmobile,Oldsmobil,858,-0.021145230159163475
télescopes,teleskop,6540,-0.012409817427396774
ziggourats,ziggoura,6777,-0.07537368685007095
identifiés,idantifie,3597,-0.002855931408703327
inversions,inversion,3779,-0.018500763922929764
satellites,satelit,5865,-0.049266185611486435
Rustenburg,Ristanbir,976,-0.0969088226556778
contaminer,kontamine,2305,-0.07913091033697128
avantageux,avantaze,1621,-0.008851355873048306
sabbatique,sabatik,5829,-0.03691929951310158
pathologie,patolozi,4876,-0.02873188629746437
temporaire,tanporer,6306,-0.03525790572166443
d'assister,asiste,2529,-0.020153464749455452
déterminer,determinn,2971,-0.014885096810758114
programmes,program,5206,-0.07744551450014114
mentionnée,mansione,4363,-0.07640295475721359
majorquine,Mazorkinn,4258,-0.08657728135585785
situations,sitiasion,5997,-0.015438981354236603
indicateur,indikater,3656,-0.0036728549748659134
participer,partisipe,4844,-0.018281415104866028
consultant,konsiltan,2296,-0.011270339600741863
classement,klasman,2048,-0.01137666404247284
nourriture,Nouritir,4643,-0.029642991721630096
traitement,tretman,6443,-0.018152756616473198
Frontières,Frontier,486,-0.016881456598639488
l'équateur,lekater,4081,-0.0617033913731575
manuscrite,maniskrit,4296,-0.0876222550868988
spirituels,spiritiel,6110,-0.005236718337982893
infraction,infraksion,3696,-0.009906751103699207
recherchez,resers,5453,-0.07968077063560486
confirment,konfirman,2213,-0.00857858918607235
communauté,kominate,2126,-0.08516345173120499
impression,inpresion,3632,-0.00514094578102231
L'actuelle,Aktiel,663,-0.04253903031349182
infrarouge,infrouz,3697,-0.017036207020282745
volontaire,volonter,6718,-0.016908451914787292
cyanurique,sianirik,2451,-0.005671233870089054
réductions,rediksion,5714,-0.005911421962082386
accompagné,akonpagne,1249,-0.052546340972185135
extrémités,extremite,3201,-0.0040718670934438705
antiquités,antikite,1441,-0.0026133600622415543
l'accident,aksidan,3900,-0.04427065700292587
structures,striktir,6146,-0.011756226420402527
concentrée,konsantre,2182,-0.00397840328514576
Ogarzynska,Ogarzinska,856,-0.016039328649640083
annulation,anilasion,1432,-0.0014906043652445078
favorisant,favorizan,3248,-0.006432681810110807
politiques,politik,5048,-0.0247445460408926
précédents,presedan,5263,-0.0033009378239512444
répétition,repetision,5755,-0.01948794536292553
sociétales,sosietal,6025,-0.004613841418176889
diagnostic,diagnostik,2688,-0.04443155974149704
dangereuse,danzere,2623,-0.047295987606048584
déterminée,determine,2973,-0.06429202854633331
télévision,televizion,6547,-0.024186771363019943
méditation,meditasion,4520,-0.07586592435836792
provisoire,provizwar,5242,-0.06823825091123581
Artibonite,Artibonit,205,-0.07598599046468735
créativité,kreativite,2429,-0.010627555660903454
conception,konsepsion,2186,-0.017406584694981575
L'objectif,Obzektif,680,-0.08333120495080948
téléviseur,televizer,6546,-0.011778459884226322
autorisera,otorize,1601,-0.08150296658277512
hypothèses,ipotez,3581,-0.05664955452084541
pastorales,pastoral,4875,-0.01660236530005932
judiciaire,zidisier,3832,-0.011224841699004173
contempler,kontanple,2308,-0.018713252618908882
population,popilasion,5062,-0.04257483035326004
conservées,konserve,2264,-0.005398555658757687
singulière,singilier,5991,-0.055927205830812454
conférence,konferans,2226,-0.009657313115894794
Romantisme,Romantism,965,-0.0011339103803038597
consistait,konsiste,2274,-0.030156536027789116
république,repiblik,5751,-0.00932861864566803
développés,develope,2984,-0.06436383724212646
ultérieurs,ilteryer,6557,-0.02535322494804859
principale,prinsipal,5158,-0.009202475659549236
itinéraire,itiner,3799,-0.002965009305626154
d'abattage,abataz,2493,-0.01029614731669426
impossible,inposib,3629,-0.0012714203912764788
romantique,romantik,5653,-0.014344141818583012
recherches,resers,5452,-0.01882460154592991
souffrance,soufrans,6073,-0.04142396152019501
condiments,kondiman,2199,-0.004230172373354435
fabriquons,fabrikon,3209,-0.05446239560842514
recommandé,rekomande,5457,-0.09079091995954514
défectueux,defektie,2898,-0.04291688650846481
excursions,exkirsion,3161,-0.019232414662837982
conducteur,kondikter,2203,-0.00520747434347868
existantes,existan,3175,-0.031657882034778595
reproduise,reprodiz,5554,-0.06186841055750847
croisières,kroizier,2419,-0.08136551827192307
crocodiles,krokodil,2412,-0.007536144461482763
reportages,reportaz,5547,-0.039873961359262466
Madagascar,Madagaskar,740,-0.009704281575977802
mammifères,mamifer,4271,-0.022245680913329124
véritables,veritab,6763,-0.011119795963168144
comportant,konportan,2145,-0.011532478034496307
Atlantique,Atlantik,215,-0.0018018073169514537
concentrés,konsantre,2184,-0.005029190797358751
enregistré,anrezistre,3058,-0.03969183191657066
chercheurs,serser,1984,-0.031015751883387566
secrétaire,sekreter,5906,-0.028434844687581062
interroger,interoze,3750,-0.00810482818633318
saisissant,sezisan,5843,-0.07589716464281082
alpinistes,alpinis,1390,-0.019535036757588387
stéréotype,stereotip,6150,-0.004567890893667936
Sagittaire,Saziter,989,-0.014495860785245895
incorporer,inkorpore,3653,-0.029813338071107864
maturation,matirasion,4340,-0.051398418843746185
accusation,akizasion,1258,-0.002745242090895772
professeur,profeser,5197,-0.03904864192008972
climatique,klimatik,2057,-0.0028004359919577837
définition,definision,2904,-0.06009441986680031
glissement,glisman,3442,-0.05684421956539154
renseigner,ransegne,5536,-0.07158518582582474
périodique,periodik,5352,-0.07847397029399872
L'autorité,Otorite,668,-0.010512021370232105
cérémonies,seremoni,2465,-0.04792739823460579
sanitaires,saniter,5858,-0.02215893566608429
Norvégiens,Norvezien,837,-0.0554681271314621
privilèges,privilez,5171,-0.008607965894043446
constituée,konstitie,2288,-0.004133289679884911
révolution,revolision,5785,-0.020032644271850586
sacrifices,Sakrifis,5837,-0.07254354655742645
Tombouctou,Tonbouktou,1111,-0.08810839056968689
locomotion,lokomosion,4182,-0.013531319797039032
pulmonaire,pilmoner,5331,-0.03564997762441635
régulation,regilasion,5731,-0.0163219403475523
poussières,pousier,5121,-0.09601128101348877
catholique,katolik,1879,-0.005175618454813957
simplement,sinpleman,5984,-0.01167907565832138
vérifiable,verifiab,6759,-0.010600730776786804
budgétaire,bidzeter,1795,-0.04426729306578636
préfecture,prefektir,5271,-0.005901995114982128
kilomètres,kilomet,3850,-0.012906883843243122
apprenants,appranan,1478,-0.07703128457069397
minuscules,miniskile,4412,-0.06775850802659988
l'exercice,lexersis,3980,-0.07046104222536087
satisfaire,Satisfer,5867,-0.03447785973548889
luminosité,liminozite,4209,-0.023906491696834564
d'Amérique,Amerik,2477,-0.0277459304779768
réagissant,reazisan,5694,-0.016275692731142044
facilitera,fasilite,3217,-0.01167549192905426
cellulaire,seliler,1898,-0.010455375537276268
développer,devlope,2980,-0.0821864977478981
Cincinnati,sinsinati,334,-0.05683518201112747
intrusives,intriziv,3760,-0.06986455619335175
octogonale,oktogonal,4707,-0.011433159001171589
fréquenter,frekente,3386,-0.08785577863454819
réglemente,regleman,5728,-0.06800534576177597
montagneux,Montagne,4452,-0.060038454830646515
découverts,dekouver,2884,-0.04003475606441498
événements,evennman,6956,-0.0835675597190857
Phéniciens,Penisien,907,-0.0503484345972538
merveilles,mervey,4368,-0.06793966889381409
conscience,konsians,2251,-0.012598467990756035
importance,inportans,3621,-0.009323189966380596
prématurés,prematire,5278,-0.01024069543927908
désactiver,dezaktive,2953,-0.013848819769918919
évidemment,evidaman,6947,-0.042153216898441315
rapidement,rapidman,5430,-0.08784282207489014
formidable,formidab,3340,-0.002540204906836152
partageant,partazan,4834,-0.03429543972015381
régionales,rezional,5724,-0.018805380910634995
pluvieuses,pliviez,5031,-0.0785934180021286
traditions,tradision,6436,-0.051203809678554535
sculptures,Skilptir,5896,-0.0061407191678881645
hostilités,ostilite,3569,-0.02474265545606613
cérébrales,serebral,2462,-0.08317878097295761
activement,aktivman,1278,-0.0009069751831702888
acceptable,akseptab,1234,-0.006723527796566486
préservant,prezervan,5298,-0.059993259608745575
organisées,organize,4756,-0.07286141812801361
d'extraire,extrer,2553,-0.06378544867038727
Nyiragongo,Niragongo,849,-0.03471100702881813
rémunérées,reminere,5737,-0.04208659008145332
révocation,revokasion,5784,-0.027916518971323967
dégagement,degazman,2906,-0.06786961108446121
s'imposant,inpozan,5818,-0.06140817701816559
régulières,regilier,5734,-0.023420657962560654
populaires,popiler,5061,-0.04458289593458176
contaminée,kontamine,2306,-0.007151822559535503
fastidieux,fastidie,3241,-0.024365920573472977
fourchette,fourset,3355,-0.011343153193593025
Geological,zeolozikal,499,-0.04637029021978378
infections,infeksion,3684,-0.018445519730448723
magnifique,magnifik,4242,-0.07799439877271652
transporté,transporte,6465,-0.0971817597746849
République,Repiblik,979,-0.0009520281455479562
producteur,prodikter,5190,-0.018970727920532227
téléphonie,telefoni,6544,-0.08794541656970978
surpassées,sirpase,6216,-0.023653622716665268
festivités,festivite,3266,-0.012764631770551205
proportion,proporsion,5224,-0.01633787341415882
facilement,fasilman,3214,-0.003602330107241869
documentés,dokimante,2794,-0.04463022202253342
auparavant,aparavan,1585,-0.07490425556898117
boulevards,boulvar,1767,-0.019731901586055756
s'exprimer,exprime,5815,-0.020974982529878616
présentent,prezan,5290,-0.012436679564416409
commission,komision,2124,-0.014041444286704063
collectifs,kolektif,2081,-0.0012551232939586043
chimpanzés,sinpanze,2001,-0.009395490400493145
délégation,delegasion,2920,-0.04515189304947853
soviétique,Sovietik,6102,-0.052308518439531326
négligence,Neglizans,4671,-0.016389181837439537
séparément,separeman,6262,-0.03419186919927597
remplacées,ranplase,5514,-0.013475500047206879
distinctif,distinktif,2765,-0.0024400653783231974
différents,diferan,2710,-0.038757819682359695
l'objectif,obzektif,4033,-0.004649818409234285
spéciation,spesiasion,6118,-0.054519541561603546
Haldarsv<unk>k,Haldarsvok,532,-0.09839525073766708
supporters,siporter,6202,-0.08059962093830109
d'altitude,altitid,2510,-0.003020491683855653
pratiquant,pratikan,5133,-0.0044780815951526165
finalement,finalman,3280,-0.0015780371613800526
distinguer,distinge,2767,-0.04806055128574371
Revolution,Revolision,952,-0.0025524566881358624
comprenant,konprenan,2160,-0.046525757759809494
Révolution,Revolision,980,-0.0009406767203472555
composante,konpozan,2151,-0.0789766013622284
identiques,idantik,3598,-0.003106730757281184
protection,proteksion,5230,-0.03973745182156563
présidence,prezidans,5299,-0.006998943164944649
frontières,frontier,3380,-0.04499746859073639
symbolique,sinbolik,6241,-0.006466597784310579
Aristarque,Aristark,198,-0.02162901684641838
expérience,experians,3195,-0.08403011411428452
s'efforcer,eforse,5808,-0.08342631161212921
biologique,biolozik,1716,-0.0030704960227012634
survivants,sirvivan,6227,-0.02257731556892395
